bandgap_energy_ev,formation_energy_ev_natom,id
1.7098289,0.21388283,1
3.7322288,0.11034668,2
3.5372052,0.11845667,3
3.188421,0.10172112,4
1.7353806,0.16508618,5
4.343365,0.06397876,6
3.3943505,0.117110096,7
2.2106252,0.19538835,8
2.830155,0.15292737,9
2.8841188,0.19450074,10
2.0059476,0.22291118,11
2.812766,0.15375882,12
1.0810266,0.25752217,13
1.8954204,0.22762829,14
0.98341835,0.08259955,15
3.4088914,0.24813859,16
1.7467729,0.21106622,17
2.3399105,0.21541478,18
1.3101846,0.3040905,19
1.5153749,0.17026205,20
1.9341135,0.19026838,21
2.9391367,0.15577757,22
1.8035135,0.16611841,23
3.1419048,0.14675494,24
2.7367845,0.116976246,25
1.0427513,0.17694959,26
1.4343863,0.21552327,27
1.9649022,0.22539827,28
1.1796343,0.1462759,29
1.9255303,0.2279191,30
1.1121194,0.22223896,31
2.0408525,0.15538679,32
1.1370523,0.26112267,33
1.882524,0.16414654,34
0.95986366,0.074237704,35
0.89795035,0.18871453,36
3.7649188,0.107054085,37
1.4003577,0.222984,38
2.0206895,0.21313092,39
3.3337135,0.15040398,40
4.085737,0.08692607,41
3.2565722,0.13897578,42
4.085737,0.08692607,43
1.2676532,0.16776809,44
0.7964332,0.32175046,45
3.6858497,0.0763499,46
1.9638678,0.16189326,47
1.8855267,0.23027417,48
3.3173985,0.24818829,49
1.2128354,0.1536859,50
2.1620154,0.14879102,51
1.6897464,0.210428,52
1.4837096,0.19487962,53
2.7272727,0.26406655,54
2.2970412,0.20205769,55
0.60260856,0.27088362,56
2.2891164,0.2157147,57
2.5376391,0.26722962,58
1.0466223,0.21484044,59
2.44909,0.19358693,60
0.4990757,0.2667587,61
1.7401497,0.16844295,62
1.801407,0.3139553,63
3.1525266,0.25253356,64
1.0916681,0.26335466,65
2.9479282,0.14073512,66
3.3943505,0.117110096,67
2.2023892,0.21795815,68
3.2337375,0.25042686,69
1.6507671,0.30919892,70
2.709539,0.15940313,71
3.0655403,0.16264912,72
2.405843,0.15578048,73
2.0241303,0.21843182,74
1.6481807,0.21915795,75
2.9452906,0.262885,76
1.1723187,0.31733108,77
2.2318292,0.1999258,78
2.4854362,0.18542482,79
1.2942905,0.21005312,80
3.3337135,0.15040398,81
3.6270556,0.10641822,82
1.1071427,0.20008557,83
1.0282667,0.097396165,84
3.3337135,0.15040398,85
3.0256,0.15571539,86
3.3158326,0.1094381,87
2.747665,0.1394806,88
4.369532,0.07825354,89
1.5573461,0.31283486,90
4.162756,0.110279426,91
0.7925465,0.17956685,92
2.3036401,0.2174754,93
2.2834895,0.13462822,94
3.3943505,0.117110096,95
1.1422111,0.27168837,96
2.184916,0.20989946,97
1.4696007,0.16642405,98
2.0745938,0.17814265,99
1.0596471,0.22163357,100
1.7301323,0.2115524,101
3.6858497,0.0763499,102
2.17538,0.2083785,103
1.3858728,0.3143623,104
1.425564,0.29694602,105
4.369532,0.07825354,106
4.1519017,0.08718561,107
2.497062,0.21122018,108
2.1879897,0.21626912,109
0.91798246,0.18917401,110
1.0449739,0.32179618,111
3.169102,0.12888949,112
2.3982065,0.1953509,113
2.4053955,0.23559564,114
2.3716698,0.28154114,115
2.6784654,0.17998728,116
1.8858894,0.23692589,117
2.0267835,0.22607702,118
2.3036401,0.2174754,119
1.991701,0.2827194,120
2.1946602,0.21143065,121
1.8543274,0.16133766,122
0.95986366,0.074237704,123
0.45561993,0.27393508,124
1.1389688,0.13949046,125
3.405769,0.14713396,126
2.4314945,0.19381003,127
2.5669577,0.27270198,128
1.279897,0.29986033,129
1.4731586,0.2878536,130
3.4669037,0.11767268,131
0.47070003,0.27450892,132
3.3943505,0.117110096,133
1.3113973,0.1712152,134
2.814004,0.16309099,135
0.95431894,0.19115573,136
0.9303383,0.189978,137
2.0267835,0.22607702,138
2.0145862,0.15745617,139
2.1391635,0.21637581,140
1.7663202,0.23641643,141
3.1508436,0.13219649,142
3.1525266,0.25253356,143
0.9914752,0.08483574,144
1.6773818,0.306261,145
3.9944916,0.0985308,146
1.6515446,0.1745824,147
2.2673078,0.20354709,148
2.014392,0.2245117,149
1.322464,0.16932103,150
1.5888886,0.21511532,151
3.8567102,0.09668701,152
4.264663,0.104222156,153
3.5785255,0.23648065,154
1.1796343,0.1462759,155
2.7600834,0.108732715,156
2.1930423,0.14603007,157
5.109075,0.048179686,158
4.162756,0.110279426,159
1.6363022,0.16720074,160
2.1223536,0.20731142,161
1.573218,0.302675,162
3.229902,0.092078745,163
0.6121135,0.27451956,164
0.38594976,0.26659402,165
0.825055,0.19903152,166
1.2611578,0.29145464,167
2.4433115,0.13305628,168
1.6542721,0.1716497,169
1.7239828,0.21619324,170
1.9481634,0.16079314,171
2.8531022,0.2605567,172
1.5394142,0.22697748,173
0.8785894,0.3178131,174
3.3337135,0.15040398,175
2.0408525,0.15538679,176
1.251872,0.3483473,177
1.0943899,0.34002,178
2.6602583,0.20461658,179
1.6055169,0.17042199,180
1.3762814,0.21425046,181
4.085737,0.08692607,182
3.1525266,0.25253356,183
1.1115235,0.31875306,184
1.4528196,0.28865492,185
1.397258,0.3090255,186
3.4022336,0.24550745,187
1.6363022,0.16720074,188
0.54618406,0.2683475,189
0.996873,0.17161363,190
1.8361692,0.2935957,191
3.6858497,0.0763499,192
2.7819352,0.15958217,193
1.8786337,0.2880961,194
1.1734664,0.2798006,195
0.9914752,0.08483574,196
1.3250923,0.17206827,197
2.2014713,0.22682683,198
2.2318292,0.1999258,199
1.2742941,0.21360801,200
1.6832024,0.16464376,201
1.2325141,0.16973788,202
0.90937996,0.3359802,203
2.2871013,0.19887212,204
1.5362793,0.16953407,205
1.2622092,0.15673487,206
0.80471665,0.18212792,207
1.2526274,0.3037104,208
2.1484919,0.23849644,209
2.443439,0.21340203,210
2.7052922,0.17797124,211
1.2649491,0.1746408,212
1.5552045,0.21809483,213
0.77759635,0.17788832,214
3.246755,0.13774946,215
1.050065,0.105628066,216
1.8954204,0.22762829,217
1.1622707,0.20368984,218
3.4088914,0.24813859,219
2.8776443,0.1328187,220
1.5160878,0.29012927,221
1.6844033,0.21507685,222
2.7473488,0.26767337,223
3.6270556,0.10641822,224
4.727842,0.061848514,225
1.2297472,0.34568578,226
1.9419038,0.23929566,227
1.2064254,0.34384036,228
1.911387,0.2194485,229
2.354526,0.21715926,230
1.396924,0.21159923,231
3.1182137,0.10404183,232
3.937457,0.102819934,233
3.0620203,0.18266642,234
4.369532,0.07825354,235
1.9335287,0.2730193,236
2.4702234,0.12682584,237
2.5212278,0.20534658,238
1.0596471,0.22163357,239
3.8065262,0.10864074,240
1.9778259,0.21336938,241
0.9789619,0.17972682,242
3.9703245,0.12112749,243
4.924782,0.0544573,244
1.6771364,0.24165522,245
2.9630258,0.15938754,246
1.0806342,0.33726043,247
1.3215418,0.21204951,248
1.3139404,0.16443609,249
2.7783175,0.19097008,250
2.405843,0.15578048,251
1.1176896,0.13002536,252
1.6835605,0.21345037,253
1.1073644,0.2664144,254
0.75979495,0.31708807,255
3.229902,0.092078745,256
1.0923971,0.12179822,257
1.8543274,0.16133766,258
0.5635427,0.2819602,259
2.5171113,0.19127505,260
3.0655403,0.16264912,261
1.8237445,0.15657143,262
2.959374,0.14601015,263
0.94864047,0.23002583,264
1.4923266,0.1816107,265
2.8982892,0.16332564,266
2.4053955,0.23559564,267
3.4675632,0.09225313,268
3.6270556,0.10641822,269
2.9006054,0.20015004,270
2.202921,0.21364458,271
1.1349732,0.2746863,272
2.690417,0.2699598,273
1.1102527,0.3208282,274
1.5793036,0.30869985,275
1.5186273,0.20990393,276
1.0397241,0.103310876,277
1.3919871,0.28589547,278
3.5372052,0.11845667,279
2.070262,0.15298268,280
3.188421,0.10172112,281
2.7101398,0.18280244,282
4.1973743,0.08939583,283
0.75979495,0.31708807,284
1.6515446,0.1745824,285
0.9645326,0.18020189,286
2.9275146,0.15406477,287
4.522026,0.06973749,288
2.497062,0.21122018,289
2.6205585,0.1825118,290
3.6678276,0.23063129,291
2.0787194,0.2223944,292
3.4884834,0.24172981,293
1.3014356,0.3094182,294
2.3465867,0.21555543,295
1.4367954,0.19328368,296
1.6892725,0.22197503,297
2.7269282,0.17504345,298
3.2421427,0.12947457,299
2.2977827,0.1424859,300
3.1311617,0.15956192,301
1.2857194,0.1662279,302
1.8011223,0.20151778,303
1.8276438,0.2341158,304
0.9879318,0.23458958,305
0.95986366,0.074237704,306
1.6055169,0.17042199,307
1.404668,0.28060997,308
3.0037484,0.19350554,309
1.366454,0.30880806,310
2.354526,0.21715926,311
1.0126039,0.34436047,312
1.1719569,0.14808345,313
1.9736271,0.1585658,314
2.2416787,0.14961751,315
1.2611578,0.29145464,316
1.0232046,0.19478232,317
4.4656906,0.07494996,318
1.0669463,0.31418085,319
3.3943505,0.117110096,320
1.8423111,0.20569314,321
1.5425696,0.23931128,322
2.9988203,0.1659092,323
0.8626165,0.33230662,324
2.747665,0.1394806,325
1.0075481,0.090215266,326
2.4403703,0.22442548,327
4.727842,0.061848514,328
3.925541,0.096931726,329
1.322464,0.16932103,330
2.3911016,0.21480632,331
2.2014713,0.22682683,332
3.0655403,0.16264912,333
2.3061512,0.2860862,334
1.3909152,0.17154735,335
1.4992263,0.19410701,336
1.7178605,0.19400795,337
2.9979053,0.10023372,338
1.9341135,0.19026838,339
1.4837096,0.19487962,340
2.2528908,0.2177644,341
1.2803586,0.21502739,342
2.259067,0.20500591,343
0.96799016,0.19218123,344
3.1966796,0.15648803,345
3.168222,0.25704938,346
2.3068328,0.20833576,347
1.7113156,0.16652341,348
1.4836727,0.30800557,349
1.341538,0.30790675,350
2.0557394,0.15230665,351
2.0546985,0.21125875,352
0.88769686,0.18804693,353
1.050065,0.105628066,354
2.3474488,0.13678199,355
2.7548823,0.17825818,356
1.0527338,0.21950218,357
2.8071926,0.11417861,358
2.863986,0.15799494,359
4.085737,0.08692607,360
2.1807592,0.2956409,361
2.4505107,0.18321751,362
1.6664772,0.21731326,363
3.925541,0.096931726,364
1.0776634,0.21847278,365
2.873488,0.26472807,366
1.7467549,0.17227188,367
2.3949041,0.13499984,368
2.1126537,0.14281215,369
1.1074499,0.13094503,370
1.2739805,0.29712215,371
1.6363022,0.16720074,372
1.4528196,0.28865492,373
3.3337135,0.15040398,374
3.167876,0.14386664,375
3.6323617,0.14624114,376
0.95164156,0.07121362,377
1.2338278,0.28674012,378
1.3250923,0.17206827,379
3.8567102,0.09668701,380
3.2337375,0.25042686,381
1.8858894,0.23692589,382
3.169102,0.12888949,383
1.142987,0.33698082,384
1.202727,0.15393475,385
1.9335287,0.2730193,386
0.7773771,0.17551391,387
3.9070625,0.08136039,388
4.1519017,0.08718561,389
2.2384686,0.21599133,390
1.4603629,0.2000312,391
2.6330593,0.27225548,392
0.96459043,0.22926511,393
1.2325141,0.16973788,394
0.5616466,0.282038,395
2.277714,0.20826393,396
2.4138036,0.20972797,397
0.41065818,0.2701015,398
1.2852372,0.22664571,399
2.4142466,0.2078444,400
2.7548823,0.17825818,401
2.2711387,0.12698299,402
0.955343,0.19156653,403
2.0809026,0.21187665,404
2.495904,0.18732224,405
1.0282667,0.097396165,406
1.9616826,0.2920692,407
1.251929,0.15249157,408
1.2984961,0.19678964,409
0.97586757,0.08051826,410
1.3600855,0.2662034,411
1.9581501,0.15106946,412
1.461169,0.16805182,413
0.98341835,0.08259955,414
1.6451728,0.21743095,415
0.91488266,0.3338254,416
1.0063825,0.091009356,417
0.46662295,0.2738731,418
4.0639453,0.115963966,419
1.0701239,0.21386439,420
2.1993818,0.20526046,421
1.4766514,0.2046269,422
2.7957034,0.22898082,423
4.1519017,0.08718561,424
1.4298891,0.3078096,425
2.2826872,0.20252311,426
0.9563396,0.072102204,427
2.371791,0.1967061,428
1.6542721,0.1716497,429
2.818152,0.18626383,430
1.8083613,0.23519424,431
2.7228956,0.19369921,432
0.9563396,0.072102204,433
1.4836727,0.30800557,434
2.3762856,0.21308641,435
3.0256,0.15571539,436
1.8893945,0.20667168,437
2.110632,0.29599667,438
0.38899818,0.26709443,439
2.6684506,0.19638397,440
0.8501929,0.20539092,441
0.53659636,0.28035337,442
3.0741985,0.25458735,443
1.7353806,0.16508618,444
2.1540594,0.20567109,445
2.3183084,0.2192182,446
4.727842,0.061848514,447
2.6829195,0.19082941,448
0.73006976,0.31077564,449
2.5320735,0.18027276,450
1.2908077,0.2954474,451
1.6361611,0.19907072,452
1.9395914,0.14963952,453
1.2485745,0.16053155,454
0.8594465,0.20673017,455
2.354526,0.21715926,456
0.9753923,0.22951365,457
2.2270577,0.20603377,458
1.8873205,0.21486756,459
3.0479712,0.10636605,460
0.4904283,0.26847368,461
1.9139125,0.20682742,462
2.2075257,0.14670977,463
1.0154307,0.094742954,464
3.3145194,0.13048239,465
0.97039884,0.07798348,466
0.983649,0.34187013,467
1.0851341,0.2539209,468
2.2498708,0.20668331,469
1.1998849,0.15237263,470
2.9332943,0.16927521,471
1.3677716,0.29620522,472
3.8962808,0.07742764,473
1.0943027,0.25311792,474
2.443439,0.21340203,475
2.0563655,0.15629888,476
3.6781569,0.114657134,477
1.0427513,0.17694959,478
2.1330433,0.24226719,479
1.322464,0.16932103,480
2.1161966,0.15088451,481
1.069497,0.117176,482
2.0214505,0.31343806,483
1.6515446,0.1745824,484
1.2272053,0.20686337,485
0.84118587,0.19437061,486
1.2396568,0.20574556,487
2.1620154,0.14879102,488
1.6973155,0.20662843,489
2.2014713,0.22682683,490
1.3014356,0.3094182,491
2.5361705,0.2071798,492
1.7640581,0.16697732,493
0.9285766,0.22481838,494
1.1667607,0.34625894,495
0.7887049,0.18355414,496
1.2016926,0.17056292,497
2.3254018,0.2136342,498
2.2384686,0.21599133,499
2.0563655,0.15629888,500
0.989861,0.08559314,501
1.2387087,0.31253123,502
2.6784654,0.17998728,503
0.88769686,0.18804693,504
1.0908575,0.3433465,505
1.4922658,0.2156716,506
1.4147446,0.30297095,507
0.41408926,0.2697961,508
1.6059546,0.24579763,509
0.97756946,0.07971415,510
1.6724434,0.30393022,511
2.4200766,0.12476494,512
2.4316416,0.18845859,513
1.8237445,0.15657143,514
1.6635344,0.26467896,515
2.405843,0.15578048,516
1.7496315,0.16598602,517
2.882347,0.26655173,518
0.9303383,0.189978,519
3.3337135,0.15040398,520
2.184916,0.20989946,521
0.97586757,0.08051826,522
2.6684506,0.19638397,523
1.050065,0.105628066,524
1.9369318,0.21399033,525
3.7043848,0.13063551,526
2.7819352,0.15958217,527
4.522026,0.06973749,528
1.3623217,0.3338452,529
1.2338278,0.28674012,530
1.9139125,0.20682742,531
1.4193498,0.21258627,532
2.6793265,0.11888242,533
1.2984961,0.19678964,534
2.3335335,0.13621429,535
1.1176896,0.13002536,536
1.069711,0.19700217,537
1.005255,0.09183781,538
4.0526752,0.075060114,539
2.5375807,0.1886609,540
2.677739,0.18197486,541
1.9546835,0.16524395,542
3.0561576,0.14702389,543
1.3973466,0.32496512,544
1.4055775,0.33381408,545
2.67564,0.20644663,546
3.7649188,0.107054085,547
1.3528869,0.30372417,548
2.629624,0.20096275,549
4.522026,0.06973749,550
2.005058,0.22738095,551
1.0594292,0.11137315,552
2.7816718,0.17475396,553
0.90937996,0.3359802,554
1.8812712,0.24141563,555
2.4412494,0.19038884,556
1.668355,0.29223177,557
3.0455236,0.14553508,558
1.0541708,0.19637847,559
2.6829195,0.19082941,560
0.8148737,0.18572333,561
2.2676008,0.21950424,562
1.7960893,0.22589578,563
3.405769,0.14713396,564
0.5537975,0.28057066,565
3.262279,0.15352021,566
1.6635344,0.26467896,567
1.3698825,0.29047567,568
1.3297675,0.17820999,569
1.5268668,0.31352156,570
1.2073278,0.28148815,571
1.2622092,0.15673487,572
2.6829195,0.19082941,573
1.9439704,0.15671383,574
3.229902,0.092078745,575
2.2729745,0.21860828,576
0.44273022,0.27172208,577
1.1121194,0.22223896,578
1.2089913,0.1572045,579
1.5186273,0.20990393,580
3.6270556,0.10641822,581
1.0923971,0.12179822,582
1.509444,0.21862252,583
1.2857194,0.1662279,584
1.1071427,0.20008557,585
4.924782,0.0544573,586
4.924782,0.0544573,587
3.4765115,0.1460305,588
0.7186799,0.30836767,589
1.8748345,0.22537641,590
2.9979053,0.10023372,591
1.4603629,0.2000312,592
1.1990271,0.14384018,593
3.8567102,0.09668701,594
1.5278759,0.25115985,595
1.3800238,0.16796632,596
0.9652518,0.21090744,597
0.7856753,0.17630878,598
2.2318292,0.1999258,599
2.152522,0.21805872,600
